Date,20E,70E,80E,100E,120E,140E,160E,120W,40W,10W,Year,Month,Value,PosibleNino,PosibleNina,Precipitaciones,Temperaturas,Humedades,Name,AporCaudal
2024-05-03,0.78,-0.09,-0.13,-0.76,-1.11,-1.11,-0.47,0.39,0.92,1.15,2024,5,0.4,0,0,85.0,23.0,96.43,NARE CP,15.02
2024-05-04,1.25,0.98,0.86,0.21,-0.44,-1.06,-1.24,-0.69,-0.01,0.71,2024,5,0.4,0,0,14.7,23.6,98.0,NARE CP,29.634
2024-05-05,1.25,0.98,0.86,0.21,-0.44,-1.06,-1.24,-0.69,-0.01,0.71,2024,5,0.4,0,0,0.5,24.6,98.0,NARE CP,24.123
2024-05-06,1.25,0.98,0.86,0.21,-0.44,-1.06,-1.24,-0.69,-0.01,0.71,2024,5,0.4,0,0,5.5,26.2,98.0,NARE CP,13.932
2024-05-07,1.25,0.98,0.86,0.21,-0.44,-1.06,-1.24,-0.69,-0.01,0.71,2024,5,0.4,0,0,53.4,26.6,98.0,NARE CP,11.29
2024-05-08,1.25,0.98,0.86,0.21,-0.44,-1.06,-1.24,-0.69,-0.01,0.71,2024,5,0.4,0,0,55.3,26.0,98.0,NARE CP,23.46
2024-05-09,0.07,0.17,0.33,0.24,0.11,-0.04,-0.2,-0.22,-0.16,-0.06,2024,5,0.4,0,0,14.2,26.6,98.0,NARE CP,37.286
2024-05-10,0.07,0.17,0.33,0.24,0.11,-0.04,-0.2,-0.22,-0.16,-0.06,2024,5,0.4,0,0,13.4,27.0,98.0,NARE CP,35.749
2024-05-11,0.07,0.17,0.33,0.24,0.11,-0.04,-0.2,-0.22,-0.16,-0.06,2024,5,0.4,0,0,32.05,25.0,96.0,NARE CP,23.608
2024-05-12,0.07,0.17,0.33,0.24,0.11,-0.04,-0.2,-0.22,-0.16,-0.06,2024,5,0.4,0,0,4.55,22.8,98.0,NARE CP,23.892
2024-05-13,0.07,0.17,0.33,0.24,0.11,-0.04,-0.2,-0.22,-0.16,-0.06,2024,5,0.4,0,0,0.0,27.8,96.43,NARE CP,19.209
2024-05-14,-0.09,-0.81,-0.74,-0.92,-0.82,-0.37,0.42,0.93,0.98,0.7,2024,5,0.4,0,0,32.8,27.0,96.43,NARE CP,16.669
2024-05-15,-0.09,-0.81,-0.74,-0.92,-0.82,-0.37,0.42,0.93,0.98,0.7,2024,5,0.4,0,0,46.15,25.0,98.0,NARE CP,28.182
2024-05-16,-0.09,-0.81,-0.74,-0.92,-0.82,-0.37,0.42,0.93,0.98,0.7,2024,5,0.4,0,0,37.8,25.6,98.0,NARE CP,32.103
2024-05-17,-0.09,-0.81,-0.74,-0.92,-0.82,-0.37,0.42,0.93,0.98,0.7,2024,5,0.4,0,0,0.0,26.2,98.0,NARE CP,21.383
2024-05-18,-0.09,-0.81,-0.74,-0.92,-0.82,-0.37,0.42,0.93,0.98,0.7,2024,5,0.4,0,0,2.7,26.6,98.0,NARE CP,15.538
2024-05-19,-0.39,-1.09,-1.14,-1.1,-0.77,-0.1,0.79,1.16,1.02,0.54,2024,5,0.4,0,0,0.0,26.8,98.0,NARE CP,15.148
2024-05-20,-0.39,-1.09,-1.14,-1.1,-0.77,-0.1,0.79,1.16,1.02,0.54,2024,5,0.4,0,0,0.0,26.8,96.0,NARE CP,12.88
2024-05-21,-0.39,-1.09,-1.14,-1.1,-0.77,-0.1,0.79,1.16,1.02,0.54,2024,5,0.4,0,0,0.0,25.4,94.0,NARE CP,12.612
2024-05-22,-0.39,-1.09,-1.14,-1.1,-0.77,-0.1,0.79,1.16,1.02,0.54,2024,5,0.4,0,0,17.3,27.0,96.43,NARE CP,13.2
2024-05-23,-0.39,-1.09,-1.14,-1.1,-0.77,-0.1,0.79,1.16,1.02,0.54,2024,5,0.4,0,0,16.65,25.8,96.0,NARE CP,14.259
2024-05-24,0.06,-0.62,-0.62,-0.84,-0.8,-0.46,0.24,0.75,0.88,0.69,2024,5,0.4,0,0,0.5,25.0,98.0,NARE CP,27.894
2024-05-25,0.06,-0.62,-0.62,-0.84,-0.8,-0.46,0.24,0.75,0.88,0.69,2024,5,0.4,0,0,2.3,27.0,96.43,NARE CP,17.94
2024-05-26,0.06,-0.62,-0.62,-0.84,-0.8,-0.46,0.24,0.75,0.88,0.69,2024,5,0.4,0,0,4.5,27.4,96.43,NARE CP,13.199
2024-05-27,0.06,-0.62,-0.62,-0.84,-0.8,-0.46,0.24,0.75,0.88,0.69,2024,5,0.4,0,0,63.8,27.0,96.43,NARE CP,12.919
2024-05-28,0.06,-0.62,-0.62,-0.84,-0.8,-0.46,0.24,0.75,0.88,0.69,2024,5,0.4,0,0,34.55,26.8,96.43,NARE CP,19.079
2024-05-29,0.44,0.08,0.03,-0.26,-0.46,-0.54,-0.34,0.04,0.32,0.5,2024,5,0.4,0,0,0.5,25.0,96.0,NARE CP,18.614
2024-05-30,0.44,0.08,0.03,-0.26,-0.46,-0.54,-0.34,0.04,0.32,0.5,2024,5,0.4,0,0,33.95,25.6,98.0,NARE CP,15.661
2024-05-31,0.44,0.08,0.03,-0.26,-0.46,-0.54,-0.34,0.04,0.32,0.5,2024,5,0.4,0,0,1.3,26.0,98.0,NARE CP,28.344
2024-06-01,0.44,0.08,0.03,-0.26,-0.46,-0.54,-0.34,0.04,0.32,0.5,2024,6,0.2,0,0,5.0,27.6,96.43,NARE CP,20.016
2024-06-02,0.44,0.08,0.03,-0.26,-0.46,-0.54,-0.34,0.04,0.32,0.5,2024,6,0.2,0,0,14.3,27.6,96.0,NARE CP,16.073
2024-06-03,-0.05,0.2,0.31,0.32,0.28,0.15,-0.1,-0.27,-0.31,-0.25,2024,6,0.2,0,0,1.3,27.2,96.43,NARE CP,20.028
2024-06-04,-0.05,0.2,0.31,0.32,0.28,0.15,-0.1,-0.27,-0.31,-0.25,2024,6,0.2,0,0,0.75,25.8,98.0,NARE CP,20.98
2024-06-05,-0.05,0.2,0.31,0.32,0.28,0.15,-0.1,-0.27,-0.31,-0.25,2024,6,0.2,0,0,2.25,25.0,98.0,NARE CP,15.881
2024-06-06,-0.05,0.2,0.31,0.32,0.28,0.15,-0.1,-0.27,-0.31,-0.25,2024,6,0.2,0,0,0.0,25.4,96.0,NARE CP,13.79
2024-06-07,-0.05,0.2,0.31,0.32,0.28,0.15,-0.1,-0.27,-0.31,-0.25,2024,6,0.2,0,0,7.9,26.2,98.0,NARE CP,7.797
2024-06-08,-0.01,0.04,0.09,0.06,0.04,0.0,-0.05,-0.06,-0.06,-0.05,2024,6,0.2,0,0,11.7,26.6,98.0,NARE CP,13.518
2024-06-09,-0.01,0.04,0.09,0.06,0.04,0.0,-0.05,-0.06,-0.06,-0.05,2024,6,0.2,0,0,20.1,25.4,96.0,NARE CP,21.119
2024-06-10,-0.01,0.04,0.09,0.06,0.04,0.0,-0.05,-0.06,-0.06,-0.05,2024,6,0.2,0,0,20.25,25.6,98.0,NARE CP,18.278
2024-06-11,-0.01,0.04,0.09,0.06,0.04,0.0,-0.05,-0.06,-0.06,-0.05,2024,6,0.2,0,0,0.0,25.0,98.0,NARE CP,21.835
2024-06-12,-0.01,0.04,0.09,0.06,0.04,0.0,-0.05,-0.06,-0.06,-0.05,2024,6,0.2,0,0,4.85,25.8,98.0,NARE CP,15.649
2024-06-13,0.09,0.05,0.09,-0.02,-0.1,-0.15,-0.12,-0.04,0.04,0.09,2024,6,0.2,0,0,25.8,25.4,98.0,NARE CP,17.207
2024-06-14,0.09,0.05,0.09,-0.02,-0.1,-0.15,-0.12,-0.04,0.04,0.09,2024,6,0.2,0,0,42.8,25.0,98.0,NARE CP,20.537
2024-06-15,0.09,0.05,0.09,-0.02,-0.1,-0.15,-0.12,-0.04,0.04,0.09,2024,6,0.2,0,0,24.8,24.0,93.0,NARE CP,41.952
2024-06-16,0.09,0.05,0.09,-0.02,-0.1,-0.15,-0.12,-0.04,0.04,0.09,2024,6,0.2,0,0,0.0,24.6,98.0,NARE CP,47.122
2024-06-17,0.09,0.05,0.09,-0.02,-0.1,-0.15,-0.12,-0.04,0.04,0.09,2024,6,0.2,0,0,10.5,25.6,98.0,NARE CP,35.084
2024-06-18,-0.14,-0.2,-0.2,-0.14,-0.06,0.07,0.19,0.18,0.11,0.0,2024,6,0.2,0,0,26.3,26.2,98.0,NARE CP,25.973
2024-06-19,-0.14,-0.2,-0.2,-0.14,-0.06,0.07,0.19,0.18,0.11,0.0,2024,6,0.2,0,0,14.15,24.6,98.0,NARE CP,27.716
2024-06-20,-0.14,-0.2,-0.2,-0.14,-0.06,0.07,0.19,0.18,0.11,0.0,2024,6,0.2,0,0,7.3,25.4,98.0,NARE CP,25.806
2024-06-21,-0.14,-0.2,-0.2,-0.14,-0.06,0.07,0.19,0.18,0.11,0.0,2024,6,0.2,0,0,1.0,26.2,98.0,NARE CP,22.914
2024-06-22,-0.14,-0.2,-0.2,-0.14,-0.06,0.07,0.19,0.18,0.11,0.0,2024,6,0.2,0,0,43.8,25.6,98.0,NARE CP,23.044
2024-06-23,-0.83,-0.98,-0.75,-0.5,-0.11,0.43,0.88,0.79,0.42,-0.13,2024,6,0.2,0,0,1.6,25.4,98.0,NARE CP,41.102
2024-06-24,-0.83,-0.98,-0.75,-0.5,-0.11,0.43,0.88,0.79,0.42,-0.13,2024,6,0.2,0,0,31.8,26.5,98.0,NARE CP,24.676
2024-06-25,-0.83,-0.98,-0.75,-0.5,-0.11,0.43,0.88,0.79,0.42,-0.13,2024,6,0.2,0,0,29.25,25.0,98.0,NARE CP,23.544
2024-06-26,-0.83,-0.98,-0.75,-0.5,-0.11,0.43,0.88,0.79,0.42,-0.13,2024,6,0.2,0,0,17.3,25.4,96.0,NARE CP,41.193
2024-06-27,-0.83,-0.98,-0.75,-0.5,-0.11,0.43,0.88,0.79,0.42,-0.13,2024,6,0.2,0,0,11.2,24.4,96.0,NARE CP,36.362
2024-06-28,0.31,-0.99,-1.04,-1.55,-1.58,-1.04,0.24,1.28,1.61,1.4,2024,6,0.2,0,0,9.3,23.0,98.0,NARE CP,41.436
2024-06-29,0.31,-0.99,-1.04,-1.55,-1.58,-1.04,0.24,1.28,1.61,1.4,2024,6,0.2,0,0,0.9,24.6,98.0,NARE CP,38.054
2024-06-30,0.31,-0.99,-1.04,-1.55,-1.58,-1.04,0.24,1.28,1.61,1.4,2024,6,0.2,0,0,31.7,26.4,98.0,NARE CP,28.979
2024-07-01,0.31,-0.99,-1.04,-1.55,-1.58,-1.04,0.24,1.28,1.61,1.4,2024,7,0.0,0,0,31.3,27.0,96.43,NARE CP,33.096
2024-07-02,0.31,-0.99,-1.04,-1.55,-1.58,-1.04,0.24,1.28,1.61,1.4,2024,7,0.0,0,0,17.3,25.8,98.0,NARE CP,33.834
2024-07-03,0.35,-0.68,-0.67,-1.15,-1.26,-0.9,0.06,0.92,1.26,1.15,2024,7,0.0,0,0,31.3,24.8,98.0,NARE CP,38.706
2024-07-04,0.35,-0.68,-0.67,-1.15,-1.26,-0.9,0.06,0.92,1.26,1.15,2024,7,0.0,0,0,49.8,25.2,98.0,NARE CP,32.432
2024-07-05,0.35,-0.68,-0.67,-1.15,-1.26,-0.9,0.06,0.92,1.26,1.15,2024,7,0.0,0,0,1.4,21.8,98.0,NARE CP,33.233
2024-07-06,0.35,-0.68,-0.67,-1.15,-1.26,-0.9,0.06,0.92,1.26,1.15,2024,7,0.0,0,0,1.0,26.0,98.0,NARE CP,29.562
2024-07-07,0.35,-0.68,-0.67,-1.15,-1.26,-0.9,0.06,0.92,1.26,1.15,2024,7,0.0,0,0,0.0,25.4,98.0,NARE CP,23.875
2024-07-08,0.71,-0.22,-0.4,-0.97,-1.23,-1.11,-0.34,0.54,1.03,1.18,2024,7,0.0,0,0,0.0,26.0,98.0,NARE CP,20.967
2024-07-09,0.71,-0.22,-0.4,-0.97,-1.23,-1.11,-0.34,0.54,1.03,1.18,2024,7,0.0,0,0,0.0,26.2,96.0,NARE CP,19.657
2024-07-10,0.71,-0.22,-0.4,-0.97,-1.23,-1.11,-0.34,0.54,1.03,1.18,2024,7,0.0,0,0,11.8,25.4,96.0,NARE CP,18.161
2024-07-11,0.71,-0.22,-0.4,-0.97,-1.23,-1.11,-0.34,0.54,1.03,1.18,2024,7,0.0,0,0,3.95,25.6,98.0,NARE CP,17.286
2024-07-12,0.71,-0.22,-0.4,-0.97,-1.23,-1.11,-0.34,0.54,1.03,1.18,2024,7,0.0,0,0,2.8,25.0,98.0,NARE CP,23.599
2024-07-13,0.09,-0.29,-0.22,-0.44,-0.5,-0.36,0.01,0.34,0.46,0.41,2024,7,0.0,0,0,0.0,26.0,98.0,NARE CP,21.557
2024-07-14,0.09,-0.29,-0.22,-0.44,-0.5,-0.36,0.01,0.34,0.46,0.41,2024,7,0.0,0,0,0.0,26.6,98.0,NARE CP,16.227
2024-07-15,0.09,-0.29,-0.22,-0.44,-0.5,-0.36,0.01,0.34,0.46,0.41,2024,7,0.0,0,0,0.0,26.0,98.0,NARE CP,15.031
2024-07-16,0.09,-0.29,-0.22,-0.44,-0.5,-0.36,0.01,0.34,0.46,0.41,2024,7,0.0,0,0,0.0,26.4,98.0,NARE CP,14.505
2024-07-17,0.09,-0.29,-0.22,-0.44,-0.5,-0.36,0.01,0.34,0.46,0.41,2024,7,0.0,0,0,1.5,27.0,96.43,NARE CP,13.912
2024-07-18,0.35,-0.23,-0.25,-0.62,-0.78,-0.68,-0.17,0.38,0.66,0.71,2024,7,0.0,0,0,1.3,25.8,98.0,NARE CP,13.729
2024-07-19,0.35,-0.23,-0.25,-0.62,-0.78,-0.68,-0.17,0.38,0.66,0.71,2024,7,0.0,0,0,0.0,26.2,94.0,NARE CP,13.111
2024-07-20,0.35,-0.23,-0.25,-0.62,-0.78,-0.68,-0.17,0.38,0.66,0.71,2024,7,0.0,0,0,4.1,25.8,96.0,NARE CP,13.128
2024-07-21,0.35,-0.23,-0.25,-0.62,-0.78,-0.68,-0.17,0.38,0.66,0.71,2024,7,0.0,0,0,1.5,26.6,95.0,NARE CP,13.569
2024-07-22,0.35,-0.23,-0.25,-0.62,-0.78,-0.68,-0.17,0.38,0.66,0.71,2024,7,0.0,0,0,0.0,26.8,96.0,NARE CP,12.971
2024-07-23,0.64,0.03,0.05,-0.48,-0.81,-0.88,-0.47,0.19,0.63,0.85,2024,7,0.0,0,0,0.0,27.0,96.43,NARE CP,12.165
2024-07-24,0.64,0.03,0.05,-0.48,-0.81,-0.88,-0.47,0.19,0.63,0.85,2024,7,0.0,0,0,0.0,26.8,96.43,NARE CP,11.795
2024-07-25,0.64,0.03,0.05,-0.48,-0.81,-0.88,-0.47,0.19,0.63,0.85,2024,7,0.0,0,0,0.0,27.4,96.43,NARE CP,11.351
2024-07-26,0.64,0.03,0.05,-0.48,-0.81,-0.88,-0.47,0.19,0.63,0.85,2024,7,0.0,0,0,20.8,26.2,96.0,NARE CP,10.938
2024-07-27,0.64,0.03,0.05,-0.48,-0.81,-0.88,-0.47,0.19,0.63,0.85,2024,7,0.0,0,0,1.5,25.0,98.0,NARE CP,17.386
2024-07-28,-0.35,-0.11,0.01,0.22,0.35,0.4,0.22,-0.07,-0.27,-0.38,2024,7,0.0,0,0,0.0,25.2,94.0,NARE CP,13.732
2024-07-29,-0.35,-0.11,0.01,0.22,0.35,0.4,0.22,-0.07,-0.27,-0.38,2024,7,0.0,0,0,0.0,27.0,96.43,NARE CP,11.391
2024-07-30,-0.35,-0.11,0.01,0.22,0.35,0.4,0.22,-0.07,-0.27,-0.38,2024,7,0.0,0,0,0.0,25.2,96.0,NARE CP,11.169
2024-07-31,-0.35,-0.11,0.01,0.22,0.35,0.4,0.22,-0.07,-0.27,-0.38,2024,7,0.0,0,0,0.0,26.0,98.0,NARE CP,10.957
2024-08-01,-0.35,-0.11,0.01,0.22,0.35,0.4,0.22,-0.07,-0.27,-0.38,2024,8,-0.1,0,0,0.0,25.4,98.0,NARE CP,10.59
2024-08-02,-0.54,-0.11,0.0,0.34,0.56,0.62,0.34,-0.12,-0.44,-0.62,2024,8,-0.1,0,0,20.3,26.8,98.0,NARE CP,9.95
2024-08-03,-0.54,-0.11,0.0,0.34,0.56,0.62,0.34,-0.12,-0.44,-0.62,2024,8,-0.1,0,0,2.3,24.8,97.0,NARE CP,11.781
2024-08-04,-0.54,-0.11,0.0,0.34,0.56,0.62,0.34,-0.12,-0.44,-0.62,2024,8,-0.1,0,0,9.3,25.0,98.0,NARE CP,10.831
2024-08-05,-0.54,-0.11,0.0,0.34,0.56,0.62,0.34,-0.12,-0.44,-0.62,2024,8,-0.1,0,0,19.8,26.0,98.0,NARE CP,16.159
2024-08-06,-0.54,-0.11,0.0,0.34,0.56,0.62,0.34,-0.12,-0.44,-0.62,2024,8,-0.1,0,0,40.4,25.0,96.0,NARE CP,32.29
2024-08-07,-1.34,-0.76,-0.31,0.3,0.83,1.23,1.05,0.31,-0.38,-1.01,2024,8,-0.1,0,0,0.0,24.0,96.0,NARE CP,25.541
2024-08-08,-1.34,-0.76,-0.31,0.3,0.83,1.23,1.05,0.31,-0.38,-1.01,2024,8,-0.1,0,0,9.3,24.6,98.0,NARE CP,15.233
2024-08-09,-1.34,-0.76,-0.31,0.3,0.83,1.23,1.05,0.31,-0.38,-1.01,2024,8,-0.1,0,0,19.8,24.8,98.0,NARE CP,14.778
2024-08-10,-1.34,-0.76,-0.31,0.3,0.83,1.23,1.05,0.31,-0.38,-1.01,2024,8,-0.1,0,0,10.3,25.6,98.0,NARE CP,15.013
2024-08-11,-1.34,-0.76,-0.31,0.3,0.83,1.23,1.05,0.31,-0.38,-1.01,2024,8,-0.1,0,0,3.2,25.0,98.0,NARE CP,13.745
2024-08-12,-2.05,-1.86,-1.23,-0.44,0.48,1.5,1.96,1.29,0.29,-0.9,2024,8,-0.1,0,0,16.65,26.8,98.0,NARE CP,13.2
2024-08-13,-2.05,-1.86,-1.23,-0.44,0.48,1.5,1.96,1.29,0.29,-0.9,2024,8,-0.1,0,0,0.0,25.0,98.0,NARE CP,24.098
2024-08-14,-2.05,-1.86,-1.23,-0.44,0.48,1.5,1.96,1.29,0.29,-0.9,2024,8,-0.1,0,0,0.0,26.0,98.0,NARE CP,14.702
2024-08-15,-2.05,-1.86,-1.23,-0.44,0.48,1.5,1.96,1.29,0.29,-0.9,2024,8,-0.1,0,0,20.9,27.0,96.43,NARE CP,12.408
2024-08-16,-2.05,-1.86,-1.23,-0.44,0.48,1.5,1.96,1.29,0.29,-0.9,2024,8,-0.1,0,0,30.05,26.2,98.0,NARE CP,12.079
2024-08-17,-1.05,-1.51,-1.2,-0.96,-0.43,0.41,1.25,1.32,0.88,0.09,2024,8,-0.1,0,0,0.0,26.4,98.0,NARE CP,12.439
2024-08-18,-1.05,-1.51,-1.2,-0.96,-0.43,0.41,1.25,1.32,0.88,0.09,2024,8,-0.1,0,0,0.0,26.6,98.0,NARE CP,11.464
2024-08-19,-1.05,-1.51,-1.2,-0.96,-0.43,0.41,1.25,1.32,0.88,0.09,2024,8,-0.1,0,0,5.35,26.4,98.0,NARE CP,10.958
2024-08-20,-1.05,-1.51,-1.2,-0.96,-0.43,0.41,1.25,1.32,0.88,0.09,2024,8,-0.1,0,0,2.5,26.8,96.43,NARE CP,10.58
2024-08-21,-1.05,-1.51,-1.2,-0.96,-0.43,0.41,1.25,1.32,0.88,0.09,2024,8,-0.1,0,0,13.6,26.0,98.0,NARE CP,10.27
2024-08-22,0.02,-1.33,-1.4,-1.76,-1.61,-0.82,0.63,1.61,1.78,1.35,2024,8,-0.1,0,0,12.8,26.2,98.0,NARE CP,12.297
2024-08-23,0.02,-1.33,-1.4,-1.76,-1.61,-0.82,0.63,1.61,1.78,1.35,2024,8,-0.1,0,0,88.1,25.0,94.0,NARE CP,15.816
2024-08-24,0.02,-1.33,-1.4,-1.76,-1.61,-0.82,0.63,1.61,1.78,1.35,2024,8,-0.1,0,0,22.8,26.6,98.0,NARE CP,18.002
2024-08-25,0.02,-1.33,-1.4,-1.76,-1.61,-0.82,0.63,1.61,1.78,1.35,2024,8,-0.1,0,0,0.0,24.4,98.0,NARE CP,16.379
2024-08-26,0.02,-1.33,-1.4,-1.76,-1.61,-0.82,0.63,1.61,1.78,1.35,2024,8,-0.1,0,0,0.0,25.6,98.0,NARE CP,13.031
2024-08-27,0.23,-1.08,-1.11,-1.62,-1.61,-1.01,0.32,1.37,1.67,1.39,2024,8,-0.1,0,0,0.0,25.8,98.0,NARE CP,11.641
2024-08-28,0.23,-1.08,-1.11,-1.62,-1.61,-1.01,0.32,1.37,1.67,1.39,2024,8,-0.1,0,0,7.4,27.4,96.43,NARE CP,11.105
2024-08-29,0.23,-1.08,-1.11,-1.62,-1.61,-1.01,0.32,1.37,1.67,1.39,2024,8,-0.1,0,0,0.0,26.6,95.0,NARE CP,12.761
2024-08-30,0.23,-1.08,-1.11,-1.62,-1.61,-1.01,0.32,1.37,1.67,1.39,2024,8,-0.1,0,0,0.0,25.0,98.0,NARE CP,11.089
2024-08-31,0.23,-1.08,-1.11,-1.62,-1.61,-1.01,0.32,1.37,1.67,1.39,2024,8,-0.1,0,0,35.45,26.2,98.0,NARE CP,10.035
2024-09-01,0.61,-0.59,-0.64,-1.28,-1.5,-1.2,-0.14,0.91,1.4,1.41,2024,9,-0.2,0,0,7.1,26.4,96.43,NARE CP,15.485
