Date,20E,70E,80E,100E,120E,140E,160E,120W,40W,10W,Year,Month,Value,PosibleNino,PosibleNina,Precipitaciones,Temperaturas,Humedades,Name,AporCaudal
2024-09-02,0.61,-0.59,-0.64,-1.28,-1.5,-1.2,-0.14,0.91,1.4,1.41,2024,9,-0.2,0,0,58.9,26.8,96.43,NARE CP,18.166
2024-09-03,0.61,-0.59,-0.64,-1.28,-1.5,-1.2,-0.14,0.91,1.4,1.41,2024,9,-0.2,0,0,11.3,25.4,96.43,NARE CP,14.549
2024-09-04,0.61,-0.59,-0.64,-1.28,-1.5,-1.2,-0.14,0.91,1.4,1.41,2024,9,-0.2,0,0,47.5,27.0,96.43,NARE CP,13.007
2024-09-05,0.61,-0.59,-0.64,-1.28,-1.5,-1.2,-0.14,0.91,1.4,1.41,2024,9,-0.2,0,0,0.0,26.6,96.43,NARE CP,22.724
2024-09-06,1.3,-0.26,-0.68,-1.58,-2.01,-1.86,-0.62,0.86,1.7,1.99,2024,9,-0.2,0,0,25.85,26.4,96.43,NARE CP,13.554
2024-09-07,1.3,-0.26,-0.68,-1.58,-2.01,-1.86,-0.62,0.86,1.7,1.99,2024,9,-0.2,0,0,0.0,25.4,96.43,NARE CP,13.56
2024-09-08,1.3,-0.26,-0.68,-1.58,-2.01,-1.86,-0.62,0.86,1.7,1.99,2024,9,-0.2,0,0,0.8,26.6,96.43,NARE CP,11.895
2024-09-09,1.3,-0.26,-0.68,-1.58,-2.01,-1.86,-0.62,0.86,1.7,1.99,2024,9,-0.2,0,0,12.3,26.8,96.43,NARE CP,10.955
2024-09-10,1.3,-0.26,-0.68,-1.58,-2.01,-1.86,-0.62,0.86,1.7,1.99,2024,9,-0.2,0,0,5.55,25.6,96.43,NARE CP,10.526
2024-09-11,0.79,-0.79,-1.0,-1.8,-2.03,-1.58,-0.12,1.27,1.88,1.86,2024,9,-0.2,0,0,5.3,26.8,96.43,NARE CP,10.152
2024-09-12,0.79,-0.79,-1.0,-1.8,-2.03,-1.58,-0.12,1.27,1.88,1.86,2024,9,-0.2,0,0,9.4,25.6,96.43,NARE CP,10.525
2024-09-13,0.79,-0.79,-1.0,-1.8,-2.03,-1.58,-0.12,1.27,1.88,1.86,2024,9,-0.2,0,0,0.0,26.8,96.43,NARE CP,12.139
2024-09-14,0.79,-0.79,-1.0,-1.8,-2.03,-1.58,-0.12,1.27,1.88,1.86,2024,9,-0.2,0,0,11.4,27.0,96.43,NARE CP,10.153
2024-09-15,0.79,-0.79,-1.0,-1.8,-2.03,-1.58,-0.12,1.27,1.88,1.86,2024,9,-0.2,0,0,5.0,28.0,96.43,NARE CP,9.709
2024-09-16,0.55,0.25,0.24,-0.16,-0.47,-0.66,-0.54,-0.15,0.21,0.49,2024,9,-0.2,0,0,40.3,27.2,96.43,NARE CP,9.751
2024-09-17,0.55,0.25,0.24,-0.16,-0.47,-0.66,-0.54,-0.15,0.21,0.49,2024,9,-0.2,0,0,0.0,26.4,96.43,NARE CP,14.285
2024-09-18,0.55,0.25,0.24,-0.16,-0.47,-0.66,-0.54,-0.15,0.21,0.49,2024,9,-0.2,0,0,0.0,28.2,96.43,NARE CP,10.006
2024-09-19,0.55,0.25,0.24,-0.16,-0.47,-0.66,-0.54,-0.15,0.21,0.49,2024,9,-0.2,0,0,16.6,25.8,96.43,NARE CP,9.346
2024-09-20,0.55,0.25,0.24,-0.16,-0.47,-0.66,-0.54,-0.15,0.21,0.49,2024,9,-0.2,0,0,19.3,26.0,96.43,NARE CP,10.085
2024-09-21,-0.53,-0.25,-0.15,0.16,0.4,0.54,0.41,0.05,-0.25,-0.48,2024,9,-0.2,0,0,60.1,26.4,96.43,NARE CP,16.445
2024-09-22,-0.53,-0.25,-0.15,0.16,0.4,0.54,0.41,0.05,-0.25,-0.48,2024,9,-0.2,0,0,27.8,25.2,96.43,NARE CP,12.756
2024-09-23,-0.53,-0.25,-0.15,0.16,0.4,0.54,0.41,0.05,-0.25,-0.48,2024,9,-0.2,0,0,0.0,26.2,96.43,NARE CP,12.738
2024-09-24,-0.53,-0.25,-0.15,0.16,0.4,0.54,0.41,0.05,-0.25,-0.48,2024,9,-0.2,0,0,9.4,26.6,96.43,NARE CP,10.969
2024-09-25,-0.53,-0.25,-0.15,0.16,0.4,0.54,0.41,0.05,-0.25,-0.48,2024,9,-0.2,0,0,31.45,25.8,96.43,NARE CP,11.948
2024-09-26,-1.27,-0.97,-0.71,-0.11,0.49,1.06,1.19,0.64,-0.03,-0.73,2024,9,-0.2,0,0,0.0,25.0,96.43,NARE CP,13.594
2024-09-27,-1.27,-0.97,-0.71,-0.11,0.49,1.06,1.19,0.64,-0.03,-0.73,2024,9,-0.2,0,0,1.0,25.6,96.43,NARE CP,12.972
2024-09-28,-1.27,-0.97,-0.71,-0.11,0.49,1.06,1.19,0.64,-0.03,-0.73,2024,9,-0.2,0,0,20.85,26.0,96.43,NARE CP,11.481
2024-09-29,-1.27,-0.97,-0.71,-0.11,0.49,1.06,1.19,0.64,-0.03,-0.73,2024,9,-0.2,0,0,3.5,27.0,96.43,NARE CP,12.379
2024-09-30,-1.27,-0.97,-0.71,-0.11,0.49,1.06,1.19,0.64,-0.03,-0.73,2024,9,-0.2,0,0,13.1,24.6,96.43,NARE CP,14.261
2024-10-01,-0.82,-1.61,-1.4,-1.33,-0.86,0.05,1.19,1.58,1.29,0.52,2024,10,-0.3,0,0,15.9,25.0,96.43,NARE CP,14.767
2024-10-02,-0.82,-1.61,-1.4,-1.33,-0.86,0.05,1.19,1.58,1.29,0.52,2024,10,-0.3,0,0,1.3,24.0,96.43,NARE CP,14.549
2024-10-03,-0.82,-1.61,-1.4,-1.33,-0.86,0.05,1.19,1.58,1.29,0.52,2024,10,-0.3,0,0,0.0,26.0,96.43,NARE CP,12.017
2024-10-04,-0.82,-1.61,-1.4,-1.33,-0.86,0.05,1.19,1.58,1.29,0.52,2024,10,-0.3,0,0,6.4,26.2,96.43,NARE CP,11.268
2024-10-05,-0.82,-1.61,-1.4,-1.33,-0.86,0.05,1.19,1.58,1.29,0.52,2024,10,-0.3,0,0,1.6,26.0,96.43,NARE CP,19.936
2024-10-06,-0.1,-1.4,-1.43,-1.7,-1.49,-0.67,0.74,1.63,1.73,1.25,2024,10,-0.3,0,0,0.0,24.0,96.43,NARE CP,16.95
2024-10-07,-0.1,-1.4,-1.43,-1.7,-1.49,-0.67,0.74,1.63,1.73,1.25,2024,10,-0.3,0,0,27.3,24.6,96.43,NARE CP,16.22
2024-10-08,-0.1,-1.4,-1.43,-1.7,-1.49,-0.67,0.74,1.63,1.73,1.25,2024,10,-0.3,0,0,31.3,22.6,96.43,NARE CP,17.301
2024-10-09,-0.1,-1.4,-1.43,-1.7,-1.49,-0.67,0.74,1.63,1.73,1.25,2024,10,-0.3,0,0,24.3,24.4,96.43,NARE CP,17.47
2024-10-10,-0.1,-1.4,-1.43,-1.7,-1.49,-0.67,0.74,1.63,1.73,1.25,2024,10,-0.3,0,0,0.5,24.0,96.43,NARE CP,19.212
2024-10-11,0.28,-1.5,-1.71,-2.22,-2.1,-1.21,0.6,1.93,2.26,1.85,2024,10,-0.3,0,0,5.9,25.6,96.43,NARE CP,16.07
2024-10-12,0.28,-1.5,-1.71,-2.22,-2.1,-1.21,0.6,1.93,2.26,1.85,2024,10,-0.3,0,0,23.95,26.4,96.43,NARE CP,13.337
2024-10-13,0.28,-1.5,-1.71,-2.22,-2.1,-1.21,0.6,1.93,2.26,1.85,2024,10,-0.3,0,0,2.15,26.8,96.43,NARE CP,13.867
2024-10-14,0.28,-1.5,-1.71,-2.22,-2.1,-1.21,0.6,1.93,2.26,1.85,2024,10,-0.3,0,0,19.05,26.6,96.43,NARE CP,12.068
2024-10-15,0.28,-1.5,-1.71,-2.22,-2.1,-1.21,0.6,1.93,2.26,1.85,2024,10,-0.3,0,0,16.3,24.2,96.43,NARE CP,11.886
2024-10-16,1.77,-0.46,-0.99,-2.27,-2.85,-2.58,-0.77,1.32,2.46,2.82,2024,10,-0.3,0,0,11.0,25.4,96.43,NARE CP,10.962
2024-10-17,1.77,-0.46,-0.99,-2.27,-2.85,-2.58,-0.77,1.32,2.46,2.82,2024,10,-0.3,0,0,1.3,25.6,96.43,NARE CP,12.2
2024-10-18,1.77,-0.46,-0.99,-2.27,-2.85,-2.58,-0.77,1.32,2.46,2.82,2024,10,-0.3,0,0,32.9,26.0,96.43,NARE CP,11.008
2024-10-19,1.77,-0.46,-0.99,-2.27,-2.85,-2.58,-0.77,1.32,2.46,2.82,2024,10,-0.3,0,0,4.0,26.4,96.43,NARE CP,11.161
2024-10-20,1.77,-0.46,-0.99,-2.27,-2.85,-2.58,-0.77,1.32,2.46,2.82,2024,10,-0.3,0,0,14.05,26.8,96.43,NARE CP,13.785
2024-10-21,2.25,0.95,0.59,-0.79,-1.83,-2.45,-1.83,-0.22,1.11,2.1,2024,10,-0.3,0,0,4.15,26.0,96.43,NARE CP,22.879
2024-10-22,2.25,0.95,0.59,-0.79,-1.83,-2.45,-1.83,-0.22,1.11,2.1,2024,10,-0.3,0,0,2.45,23.0,96.43,NARE CP,21.913
2024-10-23,2.25,0.95,0.59,-0.79,-1.83,-2.45,-1.83,-0.22,1.11,2.1,2024,10,-0.3,0,0,41.8,25.0,96.43,NARE CP,20.939
2024-10-24,2.25,0.95,0.59,-0.79,-1.83,-2.45,-1.83,-0.22,1.11,2.1,2024,10,-0.3,0,0,9.8,25.4,96.43,NARE CP,17.972
2024-10-25,2.25,0.95,0.59,-0.79,-1.83,-2.45,-1.83,-0.22,1.11,2.1,2024,10,-0.3,0,0,1.75,27.0,96.43,NARE CP,15.949
2024-10-26,0.68,1.27,1.35,1.1,0.59,-0.22,-1.12,-1.31,-0.99,-0.33,2024,10,-0.3,0,0,5.0,26.4,96.43,NARE CP,14.555
2024-10-27,0.68,1.27,1.35,1.1,0.59,-0.22,-1.12,-1.31,-0.99,-0.33,2024,10,-0.3,0,0,3.4,25.6,96.43,NARE CP,14.749
2024-10-28,0.68,1.27,1.35,1.1,0.59,-0.22,-1.12,-1.31,-0.99,-0.33,2024,10,-0.3,0,0,0.0,25.6,96.43,NARE CP,12.947
2024-10-29,0.68,1.27,1.35,1.1,0.59,-0.22,-1.12,-1.31,-0.99,-0.33,2024,10,-0.3,0,0,0.0,25.0,96.43,NARE CP,11.941
2024-10-30,0.68,1.27,1.35,1.1,0.59,-0.22,-1.12,-1.31,-0.99,-0.33,2024,10,-0.3,0,0,22.25,25.6,96.43,NARE CP,12.236
2024-10-31,-0.41,0.45,0.59,0.95,1.03,0.76,0.0,-0.71,-1.01,-0.98,2024,10,-0.3,0,0,18.15,25.0,96.43,NARE CP,15.136
2024-11-01,-0.41,0.45,0.59,0.95,1.03,0.76,0.0,-0.71,-1.01,-0.98,2024,11,-0.4,0,0,23.15,24.6,96.43,NARE CP,13.102
2024-11-02,-0.41,0.45,0.59,0.95,1.03,0.76,0.0,-0.71,-1.01,-0.98,2024,11,-0.4,0,0,13.8,25.6,96.43,NARE CP,12.646
2024-11-03,-0.41,0.45,0.59,0.95,1.03,0.76,0.0,-0.71,-1.01,-0.98,2024,11,-0.4,0,0,13.8,25.0,96.43,NARE CP,12.343
2024-11-04,-0.41,0.45,0.59,0.95,1.03,0.76,0.0,-0.71,-1.01,-0.98,2024,11,-0.4,0,0,10.9,24.6,96.43,NARE CP,16.582
2024-11-05,-1.01,-0.57,-0.38,0.15,0.61,0.96,0.86,0.28,-0.28,-0.78,2024,11,-0.4,0,0,11.3,25.8,96.43,NARE CP,19.392
2024-11-06,-1.01,-0.57,-0.38,0.15,0.61,0.96,0.86,0.28,-0.28,-0.78,2024,11,-0.4,0,0,0.0,24.8,96.43,NARE CP,16.59
2024-11-07,-1.01,-0.57,-0.38,0.15,0.61,0.96,0.86,0.28,-0.28,-0.78,2024,11,-0.4,0,0,5.2,24.0,96.43,NARE CP,14.804
2024-11-08,-1.01,-0.57,-0.38,0.15,0.61,0.96,0.86,0.28,-0.28,-0.78,2024,11,-0.4,0,0,37.3,22.6,96.43,NARE CP,21.685
2024-11-09,-1.01,-0.57,-0.38,0.15,0.61,0.96,0.86,0.28,-0.28,-0.78,2024,11,-0.4,0,0,34.3,24.8,96.43,NARE CP,20.404
2024-11-10,-0.6,-0.73,-0.63,-0.4,-0.07,0.36,0.71,0.64,0.35,-0.08,2024,11,-0.4,0,0,7.3,23.8,96.43,NARE CP,27.384
2024-11-11,-0.6,-0.73,-0.63,-0.4,-0.07,0.36,0.71,0.64,0.35,-0.08,2024,11,-0.4,0,0,18.9,23.0,96.43,NARE CP,25.117
2024-11-12,-0.6,-0.73,-0.63,-0.4,-0.07,0.36,0.71,0.64,0.35,-0.08,2024,11,-0.4,0,0,24.8,24.0,96.43,NARE CP,22.932
2024-11-13,-0.6,-0.73,-0.63,-0.4,-0.07,0.36,0.71,0.64,0.35,-0.08,2024,11,-0.4,0,0,7.35,24.4,96.43,NARE CP,27.196
2024-11-14,-0.6,-0.73,-0.63,-0.4,-0.07,0.36,0.71,0.64,0.35,-0.08,2024,11,-0.4,0,0,22.9,23.0,96.43,NARE CP,28.558
2024-11-15,-1.31,-2.07,-1.98,-1.54,-0.72,0.54,1.82,1.97,1.36,0.28,2024,11,-0.4,0,0,3.0,22.8,96.43,NARE CP,28.461
2024-11-16,-1.31,-2.07,-1.98,-1.54,-0.72,0.54,1.82,1.97,1.36,0.28,2024,11,-0.4,0,0,2.0,22.0,96.43,NARE CP,21.563
2024-11-17,-1.31,-2.07,-1.98,-1.54,-0.72,0.54,1.82,1.97,1.36,0.28,2024,11,-0.4,0,0,0.0,25.0,96.43,NARE CP,19.413
2024-11-18,-1.31,-2.07,-1.98,-1.54,-0.72,0.54,1.82,1.97,1.36,0.28,2024,11,-0.4,0,0,0.6,24.6,96.43,NARE CP,16.627
2024-11-19,-1.31,-2.07,-1.98,-1.54,-0.72,0.54,1.82,1.97,1.36,0.28,2024,11,-0.4,0,0,4.45,24.0,96.43,NARE CP,19.517
2024-11-20,-0.87,-2.14,-2.13,-2.01,-1.36,-0.07,1.59,2.22,1.9,0.92,2024,11,-0.4,0,0,17.3,23.6,96.43,NARE CP,20.444
2024-11-21,-0.87,-2.14,-2.13,-2.01,-1.36,-0.07,1.59,2.22,1.9,0.92,2024,11,-0.4,0,0,21.8,24.6,96.43,NARE CP,27.497
2024-11-22,-0.87,-2.14,-2.13,-2.01,-1.36,-0.07,1.59,2.22,1.9,0.92,2024,11,-0.4,0,0,11.8,23.0,96.43,NARE CP,21.319
2024-11-23,-0.87,-2.14,-2.13,-2.01,-1.36,-0.07,1.59,2.22,1.9,0.92,2024,11,-0.4,0,0,13.45,25.2,96.43,NARE CP,22.649
2024-11-24,-0.87,-2.14,-2.13,-2.01,-1.36,-0.07,1.59,2.22,1.9,0.92,2024,11,-0.4,0,0,18.3,25.0,96.43,NARE CP,19.909
2024-11-25,0.53,-1.59,-1.87,-2.57,-2.52,-1.58,0.51,2.14,2.64,2.26,2024,11,-0.4,0,0,3.8,25.8,96.43,NARE CP,16.752
2024-11-26,0.53,-1.59,-1.87,-2.57,-2.52,-1.58,0.51,2.14,2.64,2.26,2024,11,-0.4,0,0,24.45,27.0,96.43,NARE CP,15.883
2024-11-27,0.53,-1.59,-1.87,-2.57,-2.52,-1.58,0.51,2.14,2.64,2.26,2024,11,-0.4,0,0,24.8,24.8,96.43,NARE CP,17.319
2024-11-28,0.53,-1.59,-1.87,-2.57,-2.52,-1.58,0.51,2.14,2.64,2.26,2024,11,-0.4,0,0,5.15,25.4,96.43,NARE CP,15.978
2024-11-29,0.53,-1.59,-1.87,-2.57,-2.52,-1.58,0.51,2.14,2.64,2.26,2024,11,-0.4,0,0,1.0,25.6,96.43,NARE CP,17.072
2024-11-30,1.4,-0.35,-0.78,-1.73,-2.18,-1.99,-0.61,1.0,1.9,2.2,2024,11,-0.4,0,0,0.8,26.4,96.43,NARE CP,14.595
2024-12-01,1.4,-0.35,-0.78,-1.73,-2.18,-1.99,-0.61,1.0,1.9,2.2,2024,12,-0.5,0,0,7.9,25.8,96.43,NARE CP,14.892
2024-12-02,1.4,-0.35,-0.78,-1.73,-2.18,-1.99,-0.61,1.0,1.9,2.2,2024,12,-0.5,0,0,0.0,26.4,96.43,NARE CP,14.075
2024-12-03,1.4,-0.35,-0.78,-1.73,-2.18,-1.99,-0.61,1.0,1.9,2.2,2024,12,-0.5,0,0,6.5,25.6,96.43,NARE CP,13.214
2024-12-04,1.4,-0.35,-0.78,-1.73,-2.18,-1.99,-0.61,1.0,1.9,2.2,2024,12,-0.5,0,0,0.0,24.4,96.43,NARE CP,13.251
2024-12-05,1.42,-0.04,-0.41,-1.37,-1.9,-1.89,-0.82,0.64,1.54,1.95,2024,12,-0.5,0,1,0.0,26.0,96.43,NARE CP,12.814
2024-12-06,1.42,-0.04,-0.41,-1.37,-1.9,-1.89,-0.82,0.64,1.54,1.95,2024,12,-0.5,0,1,0.0,26.2,96.43,NARE CP,12.487
2024-12-07,1.42,-0.04,-0.41,-1.37,-1.9,-1.89,-0.82,0.64,1.54,1.95,2024,12,-0.5,0,1,0.0,24.6,96.43,NARE CP,12.185
2024-12-08,1.42,-0.04,-0.41,-1.37,-1.9,-1.89,-0.82,0.64,1.54,1.95,2024,12,-0.5,0,1,0.0,25.0,96.43,NARE CP,11.753
2024-12-09,1.42,-0.04,-0.41,-1.37,-1.9,-1.89,-0.82,0.64,1.54,1.95,2024,12,-0.5,0,1,8.8,25.6,96.43,NARE CP,11.589
2024-12-10,1.76,1.07,0.75,-0.22,-1.07,-1.74,-1.61,-0.58,0.42,1.32,2024,12,-0.5,0,1,0.0,26.6,96.43,NARE CP,11.677
2024-12-11,1.76,1.07,0.75,-0.22,-1.07,-1.74,-1.61,-0.58,0.42,1.32,2024,12,-0.5,0,1,1.55,25.0,96.43,NARE CP,11.373
2024-12-12,1.76,1.07,0.75,-0.22,-1.07,-1.74,-1.61,-0.58,0.42,1.32,2024,12,-0.5,0,1,0.0,24.4,96.43,NARE CP,11.089
2024-12-13,1.76,1.07,0.75,-0.22,-1.07,-1.74,-1.61,-0.58,0.42,1.32,2024,12,-0.5,0,1,0.0,24.8,96.43,NARE CP,10.788
2024-12-14,1.76,1.07,0.75,-0.22,-1.07,-1.74,-1.61,-0.58,0.42,1.32,2024,12,-0.5,0,1,4.5,23.8,96.43,NARE CP,10.675
2024-12-15,1.32,0.55,0.26,-0.51,-1.09,-1.43,-1.05,-0.13,0.64,1.23,2024,12,-0.5,0,1,3.3,23.0,96.43,NARE CP,14.595
2024-12-16,1.32,0.55,0.26,-0.51,-1.09,-1.43,-1.05,-0.13,0.64,1.23,2024,12,-0.5,0,1,13.55,23.2,96.43,NARE CP,14.074
2024-12-17,1.32,0.55,0.26,-0.51,-1.09,-1.43,-1.05,-0.13,0.64,1.23,2024,12,-0.5,0,1,2.8,25.0,96.43,NARE CP,12.344
2024-12-18,1.32,0.55,0.26,-0.51,-1.09,-1.43,-1.05,-0.13,0.64,1.23,2024,12,-0.5,0,1,28.5,26.2,96.43,NARE CP,11.869
2024-12-19,1.32,0.55,0.26,-0.51,-1.09,-1.43,-1.05,-0.13,0.64,1.23,2024,12,-0.5,0,1,2.8,24.4,96.43,NARE CP,11.365
2024-12-20,1.06,0.83,0.67,0.11,-0.44,-0.96,-1.08,-0.59,0.01,0.62,2024,12,-0.5,0,1,1.8,25.4,96.43,NARE CP,11.199
2024-12-21,1.06,0.83,0.67,0.11,-0.44,-0.96,-1.08,-0.59,0.01,0.62,2024,12,-0.5,0,1,43.3,23.6,96.43,NARE CP,11.826
2024-12-22,1.06,0.83,0.67,0.11,-0.44,-0.96,-1.08,-0.59,0.01,0.62,2024,12,-0.5,0,1,56.2,24.6,96.43,NARE CP,12.332
2024-12-23,1.06,0.83,0.67,0.11,-0.44,-0.96,-1.08,-0.59,0.01,0.62,2024,12,-0.5,0,1,45.3,26.0,96.43,NARE CP,17.248
2024-12-24,1.06,0.83,0.67,0.11,-0.44,-0.96,-1.08,-0.59,0.01,0.62,2024,12,-0.5,0,1,0.0,25.2,96.43,NARE CP,13.944
2024-12-25,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,4.5,25.6,96.43,NARE CP,13.326
2024-12-26,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,28.7,24.6,96.43,NARE CP,15.51
2024-12-27,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,1.4,23.2,96.43,NARE CP,18.028
2024-12-28,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,7.3,25.0,96.43,NARE CP,13.304
2024-12-29,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,0.0,23.6,96.43,NARE CP,12.814
2024-12-30,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,2.8,22.4,96.43,NARE CP,13.79
2024-12-31,0.79,1.35,1.28,1.0,0.47,-0.36,-1.21,-1.33,-0.95,-0.26,2024,12,-0.5,0,1,0.0,23.6,96.43,NARE CP,13.561
